generated_boolean,group,source_feature,support,support_pct,usable_support,nan_rate_before,nan_rate_ts
reg_volatility_ratio_short_long_ts_top80,regime,volatility_ratio_short_long,2221,0.20070486173865895,2221,0.0,0.936323984670802
reg_volatility_ratio_short_long_ts_bot80,regime,volatility_ratio_short_long,8850,0.7997469727091994,8850,0.0,0.936323984670802
reg_volatility_ratio_short_long_ts_band20_80,regime,volatility_ratio_short_long,6646,0.6005783480932586,6646,0.0,0.936323984670802
reg_volatility_ratio_short_long_ts_band25_75,regime,volatility_ratio_short_long,5536,0.5002711006687149,5536,0.0,0.936323984670802
reg_volatility_ratio_short_long_ts_band30_70,regime,volatility_ratio_short_long,4428,0.4001445870233147,4428,0.0,0.936323984670802
reg_volatility_ratio_short_long_ts_band40_60,regime,volatility_ratio_short_long,2218,0.20043376106994398,2218,0.0,0.936323984670802
reg_volume_autocorr_48_ts_top20,regime,volume_autocorr_48,8862,0.8008313753840592,8862,0.0,0.936323984670802
reg_volume_autocorr_48_ts_bot20,regime,volume_autocorr_48,2209,0.19962045906379902,2209,0.0,0.936323984670802
reg_volume_autocorr_48_ts_top30,regime,volume_autocorr_48,7753,0.7006144948490873,7753,0.0,0.936323984670802
reg_volume_autocorr_48_ts_bot30,regime,volume_autocorr_48,3316,0.29965660581962766,3316,0.0,0.936323984670802
reg_volume_autocorr_48_ts_top40,regime,volume_autocorr_48,6648,0.6007590818724019,6648,0.0,0.936323984670802
reg_volume_autocorr_48_ts_bot40,regime,volume_autocorr_48,4423,0.39969275257545633,4423,0.0,0.936323984670802
reg_volume_autocorr_48_ts_top50,regime,volume_autocorr_48,5542,0.5008133020061449,5542,0.0,0.936323984670802
reg_volume_autocorr_48_ts_bot50,regime,volume_autocorr_48,5530,0.499728899331285,5530,0.0,0.936323984670802
reg_volume_autocorr_48_ts_top60,regime,volume_autocorr_48,4435,0.40077715525031626,4435,0.0,0.936323984670802
reg_volume_autocorr_48_ts_bot60,regime,volume_autocorr_48,6636,0.599674679197542,6636,0.0,0.936323984670802
reg_volume_autocorr_48_ts_top70,regime,volume_autocorr_48,3328,0.3007410084944876,3328,0.0,0.936323984670802
reg_volume_autocorr_48_ts_bot70,regime,volume_autocorr_48,7741,0.6995300921742273,7741,0.0,0.936323984670802
reg_volume_autocorr_48_ts_top80,regime,volume_autocorr_48,2221,0.20070486173865895,2221,0.0,0.936323984670802
reg_volume_autocorr_48_ts_bot80,regime,volume_autocorr_48,8850,0.7997469727091994,8850,0.0,0.936323984670802
reg_volume_autocorr_48_ts_band20_80,regime,volume_autocorr_48,6646,0.6005783480932586,6646,0.0,0.936323984670802
reg_volume_autocorr_48_ts_band25_75,regime,volume_autocorr_48,5536,0.5002711006687149,5536,0.0,0.936323984670802
reg_volume_autocorr_48_ts_band30_70,regime,volume_autocorr_48,4428,0.4001445870233147,4428,0.0,0.936323984670802
reg_volume_autocorr_48_ts_band40_60,regime,volume_autocorr_48,2218,0.20043376106994398,2218,0.0,0.936323984670802
reg_volume_percentile_ts_top20,regime,volume_percentile,8862,0.8008313753840592,8862,0.0,0.936323984670802
reg_volume_percentile_ts_bot20,regime,volume_percentile,2209,0.19962045906379902,2209,0.0,0.936323984670802
reg_volume_percentile_ts_top30,regime,volume_percentile,7753,0.7006144948490873,7753,0.0,0.936323984670802
reg_volume_percentile_ts_bot30,regime,volume_percentile,3316,0.29965660581962766,3316,0.0,0.936323984670802
reg_volume_percentile_ts_top40,regime,volume_percentile,6648,0.6007590818724019,6648,0.0,0.936323984670802
reg_volume_percentile_ts_bot40,regime,volume_percentile,4423,0.39969275257545633,4423,0.0,0.936323984670802
reg_volume_percentile_ts_top50,regime,volume_percentile,5542,0.5008133020061449,5542,0.0,0.936323984670802
reg_volume_percentile_ts_bot50,regime,volume_percentile,5530,0.499728899331285,5530,0.0,0.936323984670802
reg_volume_percentile_ts_top60,regime,volume_percentile,4435,0.40077715525031626,4435,0.0,0.936323984670802
reg_volume_percentile_ts_bot60,regime,volume_percentile,6636,0.599674679197542,6636,0.0,0.936323984670802
reg_volume_percentile_ts_top70,regime,volume_percentile,3328,0.3007410084944876,3328,0.0,0.936323984670802
reg_volume_percentile_ts_bot70,regime,volume_percentile,7741,0.6995300921742273,7741,0.0,0.936323984670802
reg_volume_percentile_ts_top80,regime,volume_percentile,2221,0.20070486173865895,2221,0.0,0.936323984670802
reg_volume_percentile_ts_bot80,regime,volume_percentile,8850,0.7997469727091994,8850,0.0,0.936323984670802
reg_volume_percentile_ts_band20_80,regime,volume_percentile,6646,0.6005783480932586,6646,0.0,0.936323984670802
reg_volume_percentile_ts_band25_75,regime,volume_percentile,5536,0.5002711006687149,5536,0.0,0.936323984670802
reg_volume_percentile_ts_band30_70,regime,volume_percentile,4428,0.4001445870233147,4428,0.0,0.936323984670802
reg_volume_percentile_ts_band40_60,regime,volume_percentile,2218,0.20043376106994398,2218,0.0,0.936323984670802
reg_volume_trend_48_ts_top20,regime,volume_trend_48,8862,0.8008313753840592,8862,0.0,0.936323984670802
reg_volume_trend_48_ts_bot20,regime,volume_trend_48,2209,0.19962045906379902,2209,0.0,0.936323984670802
reg_volume_trend_48_ts_top30,regime,volume_trend_48,7753,0.7006144948490873,7753,0.0,0.936323984670802
reg_volume_trend_48_ts_bot30,regime,volume_trend_48,3316,0.29965660581962766,3316,0.0,0.936323984670802
reg_volume_trend_48_ts_top40,regime,volume_trend_48,6648,0.6007590818724019,6648,0.0,0.936323984670802
reg_volume_trend_48_ts_bot40,regime,volume_trend_48,4423,0.39969275257545633,4423,0.0,0.936323984670802
reg_volume_trend_48_ts_top50,regime,volume_trend_48,5542,0.5008133020061449,5542,0.0,0.936323984670802
reg_volume_trend_48_ts_bot50,regime,volume_trend_48,5530,0.499728899331285,5530,0.0,0.936323984670802
reg_volume_trend_48_ts_top60,regime,volume_trend_48,4435,0.40077715525031626,4435,0.0,0.936323984670802
reg_volume_trend_48_ts_bot60,regime,volume_trend_48,6636,0.599674679197542,6636,0.0,0.936323984670802
reg_volume_trend_48_ts_top70,regime,volume_trend_48,3328,0.3007410084944876,3328,0.0,0.936323984670802
reg_volume_trend_48_ts_bot70,regime,volume_trend_48,7741,0.6995300921742273,7741,0.0,0.936323984670802
reg_volume_trend_48_ts_top80,regime,volume_trend_48,2221,0.20070486173865895,2221,0.0,0.936323984670802
reg_volume_trend_48_ts_bot80,regime,volume_trend_48,8850,0.7997469727091994,8850,0.0,0.936323984670802
reg_volume_trend_48_ts_band20_80,regime,volume_trend_48,6646,0.6005783480932586,6646,0.0,0.936323984670802
reg_volume_trend_48_ts_band25_75,regime,volume_trend_48,5536,0.5002711006687149,5536,0.0,0.936323984670802
reg_volume_trend_48_ts_band30_70,regime,volume_trend_48,4428,0.4001445870233147,4428,0.0,0.936323984670802
reg_volume_trend_48_ts_band40_60,regime,volume_trend_48,2218,0.20043376106994398,2218,0.0,0.936323984670802
reg_volume_zscore_48h_ts_top20,regime,volume_zscore_48h,8862,0.8008313753840592,8862,0.0,0.936323984670802
reg_volume_zscore_48h_ts_bot20,regime,volume_zscore_48h,2209,0.19962045906379902,2209,0.0,0.936323984670802
reg_volume_zscore_48h_ts_top30,regime,volume_zscore_48h,7753,0.7006144948490873,7753,0.0,0.936323984670802
reg_volume_zscore_48h_ts_bot30,regime,volume_zscore_48h,3316,0.29965660581962766,3316,0.0,0.936323984670802
reg_volume_zscore_48h_ts_top40,regime,volume_zscore_48h,6648,0.6007590818724019,6648,0.0,0.936323984670802
reg_volume_zscore_48h_ts_bot40,regime,volume_zscore_48h,4423,0.39969275257545633,4423,0.0,0.936323984670802
reg_volume_zscore_48h_ts_top50,regime,volume_zscore_48h,5542,0.5008133020061449,5542,0.0,0.936323984670802
reg_volume_zscore_48h_ts_bot50,regime,volume_zscore_48h,5530,0.499728899331285,5530,0.0,0.936323984670802
reg_volume_zscore_48h_ts_top60,regime,volume_zscore_48h,4435,0.40077715525031626,4435,0.0,0.936323984670802
reg_volume_zscore_48h_ts_bot60,regime,volume_zscore_48h,6636,0.599674679197542,6636,0.0,0.936323984670802
reg_volume_zscore_48h_ts_top70,regime,volume_zscore_48h,3328,0.3007410084944876,3328,0.0,0.936323984670802
reg_volume_zscore_48h_ts_bot70,regime,volume_zscore_48h,7741,0.6995300921742273,7741,0.0,0.936323984670802
reg_volume_zscore_48h_ts_top80,regime,volume_zscore_48h,2221,0.20070486173865895,2221,0.0,0.936323984670802
reg_volume_zscore_48h_ts_bot80,regime,volume_zscore_48h,8850,0.7997469727091994,8850,0.0,0.936323984670802
reg_volume_zscore_48h_ts_band20_80,regime,volume_zscore_48h,6646,0.6005783480932586,6646,0.0,0.936323984670802
reg_volume_zscore_48h_ts_band25_75,regime,volume_zscore_48h,5536,0.5002711006687149,5536,0.0,0.936323984670802
reg_volume_zscore_48h_ts_band30_70,regime,volume_zscore_48h,4428,0.4001445870233147,4428,0.0,0.936323984670802
reg_volume_zscore_48h_ts_band40_60,regime,volume_zscore_48h,2218,0.20043376106994398,2218,0.0,0.936323984670802
