fold_id,seed,feature_index,feature_name,group,source_name,source_family,split_count
0,42,8,loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,1
0,42,1,loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,context,1
0,42,17,loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,context,1
0,42,15,loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,2
0,42,2,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,1
0,42,7,loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,context,1
0,42,13,loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,1
0,42,10,loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,1
1,42,9,loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,17
1,42,15,loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,56
1,42,12,loc_dist_ema20_atr_ts_top80,location,dist_ema20_atr,context,10
1,42,16,loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,14
1,42,17,loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,context,12
1,42,1,loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,context,18
1,42,2,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,29
1,42,7,loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,context,19
1,42,6,loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,13
1,42,4,loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,22
1,42,0,loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,13
1,42,10,loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,13
1,42,13,loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,22
1,42,5,loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,10
1,42,8,loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,9
1,42,11,loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,context,10
1,42,3,loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,context,10
1,42,14,loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,context,7
2,42,9,loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,47
2,42,15,loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,146
2,42,13,loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,50
2,42,16,loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,35
2,42,1,loc_dist_ema20_atr_ts_bot20,location,dist_ema20_atr,context,54
2,42,17,loc_dist_ema20_atr_ts_band40_60,location,dist_ema20_atr,context,27
2,42,2,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,67
