group,strategy_id,rank_col,selection_type,band_lo,band_hi,row_count,rank_min,rank_max,net_hit_rate,gross_hit_rate,mean_net_return,median_net_return,p10_net_return,p90_net_return,mean_gross_return,median_gross_return,mean_entry_adverse_bps
global,__global__,normalized_rank_score,local_band,0.85,0.9,6871,0.8500043660495983,0.8999956339504017,0.6141755203027216,0.6194149323242614,0.027540782487203187,0.014880541461375333,-0.008092172277589326,0.08097600761153388,0.02957035291161809,0.016897439215512292,
global,__global__,normalized_rank_score,cumulative_at_or_above,0.85,1.0,20614,0.8500043660495983,1.0,0.6229746774037063,0.6268070243523819,0.029996529769950243,0.01669378155128265,-0.007828429436848344,0.08272854570796496,0.03202855842130817,0.018712494344611877,
global,__global__,normalized_rank_score,local_band,0.9,0.9500000000000001,6871,0.9000029106997323,0.9499941786005356,0.6247998835686217,0.6291660602532383,0.029802881979540043,0.01641478029448956,-0.007912345626483514,0.0825996841913702,0.03183471681221724,0.018433213532066627,
global,__global__,normalized_rank_score,cumulative_at_or_above,0.9,1.0,13743,0.9000029106997323,1.0,0.627373935821873,0.6305028014261806,0.031224314065937665,0.01705560507678671,-0.00756328110656931,0.0862316996157796,0.03325757174133149,0.019074679189114686,
global,__global__,normalized_rank_score,local_band,0.95,1.0,6872,0.9500014553498661,1.0,0.6299476135040745,0.6318393480791619,0.03264553930831806,0.02006489116183089,-0.007425386579168152,0.09381380478604255,0.03468021961937921,0.0220869782739631,
global,__global__,normalized_rank_score,cumulative_at_or_above,0.95,1.0,6872,0.9500014553498661,1.0,0.6299476135040745,0.6318393480791619,0.03264553930831806,0.02006489116183089,-0.007425386579168152,0.09381380478604255,0.03468021961937921,0.0220869782739631,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.0,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.05,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.1,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.15,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.2,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.25,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.3,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.35,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.4,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.45,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.5,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.55,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.6,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.65,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.7,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.75,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,local_band,0.8,0.8500000000000001,1321,0.8000349283967866,0.8499898125509372,0.6025738077214232,0.6063588190764573,0.024659212944412177,0.011166479963940667,-0.008361613494681779,0.07551883246601683,0.026685898918580638,0.013179659758708722,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.8,1.0,4795,0.8000349283967866,0.9954083711724299,0.6625651720542232,0.6642335766423357,0.029969037902540997,0.018043575079449235,-0.007880787138976287,0.08227451940756295,0.03200103904458049,0.02006363922004669,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,local_band,0.85,0.9,1383,0.8500553032949121,0.8999956339504017,0.6616052060737527,0.6637744034707158,0.029254211562606176,0.01782254380894893,-0.007932639649459498,0.08116341051353329,0.03128549714117796,0.019842386854643748,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.85,1.0,3474,0.8500553032949121,0.9954083711724299,0.6853770869314911,0.6862406447898676,0.03198811642001025,0.020956042982913738,-0.007755802488693099,0.08549047620700088,0.034022138672227524,0.0229790215854907,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,local_band,0.9,0.9500000000000001,1294,0.9000611246943765,0.9498122598672721,0.6939721792890263,0.6939721792890263,0.032585697608152144,0.02113682097627074,-0.00747951370636881,0.08471448623373722,0.03462031804760387,0.023159981143382177,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.9,1.0,2091,0.9000611246943765,0.9954083711724299,0.7010999521759923,0.7010999521759923,0.03379633756672944,0.02113682117575472,-0.007547216123680163,0.0881152293075815,0.03583216987138656,0.023159981428328563,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,local_band,0.95,1.0,797,0.9500232855978578,0.9954083711724299,0.71267252195734,0.71267252195734,0.03576191862871066,0.02129187599389435,-0.00788078698053992,0.12267242021467697,0.03779971850372633,0.023315191129035802,
strategy,long_asset_vol_level_pct_0_20587213_compression_score_-0_99787366,normalized_rank_score,cumulative_at_or_above,0.95,1.0,797,0.9500232855978578,0.9954083711724299,0.71267252195734,0.71267252195734,0.03576191862871066,0.02129187599389435,-0.00788078698053992,0.12267242021467697,0.03779971850372633,0.023315191129035802,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.0,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.05,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.1,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.15,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.2,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.25,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.3,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.35,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.4,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.45,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.5,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.55,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.6,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.65,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.7,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
strategy,long_bars_in_high_vol_state_log_norm_-0_38407263_pullback_depth_1_8353814_pullback_depth_-0_90359813_asset_funding_rate_abs_mean_7d_0_000011711979_variance_ratio_10_48_-0_27143899,normalized_rank_score,cumulative_at_or_above,0.75,1.0,3494,0.800027651647456,0.9934145418558622,0.6090440755580996,0.6124785346307956,0.027519543455869572,0.015333322368008979,-0.007880787298201498,0.0812425390276214,0.029549092661230035,0.017350673472534793,
