fold_id,seed,feature_index,feature_name,group,source_name,source_family,split_count
0,42,5,dist_ema200_atr,location,dist_ema200_atr,context,30
0,42,103,leverage_build,regime,leverage_build,crowding,26
0,42,69,loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,16
0,42,68,ema50_slope,regime,ema50_slope,trend,20
0,42,71,loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,9
0,42,109,oi_trend_10d_robust_z,regime,oi_trend_10d_robust_z,open_interest,23
0,42,64,direction_entropy_20,regime,direction_entropy_20,path_structure,21
0,42,51,loc_ema_stack_pos_48,location,loc_ema_stack_pos_48,trend,19
0,42,63,loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,32
0,42,33,dist_rolling_7d_high,location,dist_rolling_7d_high,context,56
0,42,125,price_trend_7d_vol_norm,regime,price_trend_7d_vol_norm,open_interest,35
0,42,124,price_trend_15d_vol_norm,regime,price_trend_15d_vol_norm,open_interest,57
0,42,58,compression_ratio,regime,compression_ratio,volatility_term_structure,23
0,42,142,volume_percentile,regime,volume_percentile,liquidity,24
0,42,141,volume_entropy_24,regime,volume_entropy_24,liquidity,10
0,42,52,bollinger_band_width,regime,bollinger_band_width,compression,34
0,42,99,funding_vol_15d_robust_z,regime,funding_vol_15d_robust_z,open_interest,13
0,42,6,dist_oiw_intensity_96h_atr,regime,dist_oiw_intensity_96h_atr,perp_tradeability,61
0,42,27,oiw_z_delta_entry_dist_14d_atr,location,oiw_z_delta_entry_dist_14d_atr,open_interest_location,34
0,42,113,oi_value_z_30d,regime,oi_value_z_30d,open_interest,11
0,42,93,bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,49
0,42,131,return_autocorr_48,regime,return_autocorr_48,momentum,81
0,42,84,funding_mean_15d_robust_z,regime,funding_mean_15d_robust_z,open_interest,12
0,42,57,loc_prior_bar_pos_24,location,loc_prior_bar_pos_24,context,18
0,42,8,dist_oiw_z_delta_96h_atr,regime,dist_oiw_z_delta_96h_atr,perp_tradeability,45
0,42,123,price_trend_10d_vol_norm,regime,price_trend_10d_vol_norm,open_interest,38
0,42,60,compression_score,regime,compression_score,volatility_term_structure,19
0,42,40,asset_minus_mkt_oi_1d_z_90d,regime,asset_minus_mkt_oi_1d_z_90d,open_interest,11
0,42,18,up_down_semivol_ratio_tanh,regime,up_down_semivol_ratio_tanh,path_structure,61
0,42,88,funding_mom_w,regime,funding_mom_w,funding,11
0,42,114,oi_value_z_90d,regime,oi_value_z_90d,open_interest,24
0,42,17,dist_funding_pressure_price_12h_atr,location,dist_funding_pressure_price_12h_atr,open_interest_location,22
0,42,77,loc_prev_week_range_pos_24,location,loc_prev_week_range_pos_24,context,12
0,42,108,oi_to_volume_1d_z_90d,regime,oi_to_volume_1d_z_90d,open_interest,16
0,42,89,loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,6
0,42,120,price_rv_10d_robust_z,regime,price_rv_10d_robust_z,open_interest,30
0,42,117,oi_vol_7d_robust_z,regime,oi_vol_7d_robust_z,open_interest,21
0,42,32,asset_funding_rate_mean_7d,regime,asset_funding_rate_mean_7d,perp_tradeability,34
0,42,90,funding_per_hour,regime,funding_per_hour,funding,12
0,42,59,loc_prior_bar_pos_48,location,loc_prior_bar_pos_48,context,23
0,42,134,spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,25
0,42,55,loc_range_pos_48,location,loc_range_pos_48,context,20
0,42,28,asset_funding_rate_mean_15d,regime,asset_funding_rate_mean_15d,perp_tradeability,17
0,42,74,fund_abs_z_mkt_resid,regime,fund_abs_z_mkt_resid,residual,6
0,42,49,loc_ema_stack_pos_24,location,loc_ema_stack_pos_24,trend,23
0,42,149,xasset_funding_ts_resid,regime,xasset_funding_ts_resid,residual,30
0,42,111,oi_value_log_1d_robust_z,regime,oi_value_log_1d_robust_z,open_interest,40
0,42,136,trend_acceleration,regime,trend_acceleration,trend,10
0,42,116,oi_vol_15d_robust_z,regime,oi_vol_15d_robust_z,open_interest,38
0,42,139,vol_z_peer_resid,regime,vol_z_peer_resid,residual,18
0,42,107,oi_rank,regime,oi_rank,open_interest,16
0,42,13,dist_oiw_signed_delta_12h_atr,location,dist_oiw_signed_delta_12h_atr,open_interest_location,21
0,42,7,oiw_pos_delta_entry_dist_1d_atr,location,oiw_pos_delta_entry_dist_1d_atr,open_interest_location,11
0,42,48,atr_percentile,regime,atr_percentile,compression,18
0,42,83,loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,42
0,42,70,ema_slope_norm,regime,ema_slope_norm,trend,14
0,42,39,dist_ma100_atr,location,dist_ma100_atr,context,13
0,42,44,asset_vol_level_pct,regime,asset_vol_level_pct,asset_state,35
0,42,102,grind_score_surprise,regime,grind_score_surprise,residual,13
0,42,31,dist_prior_day_low,location,dist_prior_day_low,context,19
0,42,43,pullback_depth,location,pullback_depth,context,27
0,42,34,asset_funding_z,regime,asset_funding_z,perp_tradeability,12
0,42,101,funding_z,regime,funding_z,funding,14
0,42,92,funding_per_hour_mkt_resid,regime,funding_per_hour_mkt_resid,residual,11
0,42,76,fund_rate_z_14d,regime,fund_rate_z_14d,funding,17
0,42,94,funding_per_hour_z,regime,funding_per_hour_z,funding,16
0,42,56,choppiness_index_20,regime,choppiness_index_20,path_structure,24
0,42,80,funding_abs_z,regime,funding_abs_z,funding,10
0,42,53,loc_range_pos_24,location,loc_range_pos_24,context,13
0,42,147,xasset_asset_minus_mkt_funding,regime,xasset_asset_minus_mkt_funding,asset_relative_funding,11
0,42,110,oi_trend_7d_robust_z,regime,oi_trend_7d_robust_z,open_interest,24
0,42,46,atr_compression_ratio,regime,atr_compression_ratio,volatility_term_structure,26
0,42,38,asset_minus_mkt_oi_1d_peer_resid,regime,asset_minus_mkt_oi_1d_peer_resid,residual,31
0,42,75,loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,9
0,42,23,oiw_intensity_entry_dist_7d_atr,location,oiw_intensity_entry_dist_7d_atr,open_interest_location,26
0,42,62,cs_rank_oi_value_z_30d,regime,cs_rank_oi_value_z_30d,open_interest,13
0,42,105,log_oi_to_volume_1d,regime,log_oi_to_volume_1d,open_interest,18
0,42,85,loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,22
0,42,135,spike_score_surprise,regime,spike_score_surprise,residual,19
0,42,26,asset_funding_rate_abs_mean_7d,regime,asset_funding_rate_abs_mean_7d,perp_tradeability,33
0,42,11,oiw_z_delta_entry_dist_1d_atr,location,oiw_z_delta_entry_dist_1d_atr,open_interest_location,17
0,42,42,asset_minus_mkt_oi_7d,regime,asset_minus_mkt_oi_7d,open_interest,7
0,42,20,up_down_return_mass_ratio_tanh,regime,up_down_return_mass_ratio_tanh,path_structure,58
0,42,144,volume_trend_48,regime,volume_trend_48,liquidity,6
0,42,95,funding_persistence,regime,funding_persistence,funding,26
0,42,10,oi_expansion_compression_balance_96h,regime,oi_expansion_compression_balance_96h,perp_tradeability,22
0,42,115,oi_vol_10d_robust_z,regime,oi_vol_10d_robust_z,open_interest,14
0,42,37,dist_range_mid_atr,location,dist_range_mid_atr,context,17
0,42,36,asset_minus_mkt_oi_1d,regime,asset_minus_mkt_oi_1d,open_interest,23
0,42,81,loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,8
0,42,137,true_range_percentile,regime,true_range_percentile,volatility,15
0,42,112,oi_value_log_7d_robust_z,regime,oi_value_log_7d_robust_z,open_interest,23
0,42,126,prior_range,regime,prior_range,context,23
0,42,146,xasset_asset_minus_basket_fund_z,regime,xasset_asset_minus_basket_fund_z,asset_relative_funding,19
0,42,122,price_rv_7d_robust_z,regime,price_rv_7d_robust_z,open_interest,58
0,42,72,exh_qual_surprise,regime,exh_qual_surprise,residual,10
0,42,0,oi_expansion_compression_balance_24h,regime,oi_expansion_compression_balance_24h,perp_tradeability,48
0,42,100,funding_vol_7d_robust_z,regime,funding_vol_7d_robust_z,open_interest,26
0,42,19,oiw_pos_delta_entry_dist_7d_atr,location,oiw_pos_delta_entry_dist_7d_atr,open_interest_location,10
0,42,82,funding_mean_10d_robust_z,regime,funding_mean_10d_robust_z,open_interest,19
0,42,1,dist_ema20_atr,location,dist_ema20_atr,context,16
0,42,140,volume_autocorr_48,regime,volume_autocorr_48,liquidity,18
0,42,86,funding_mean_7d_robust_z,regime,funding_mean_7d_robust_z,open_interest,11
0,42,66,efficiency_ratio_20,regime,efficiency_ratio_20,path_structure,10
0,42,97,funding_rate,regime,funding_rate,funding,22
0,42,41,distance_to_ema,location,distance_to_ema,context,12
0,42,118,oi_z,regime,oi_z,open_interest,7
0,42,104,leverage_build_score,regime,leverage_build_score,crowding,19
0,42,143,volume_price_corr_ts_resid,regime,volume_price_corr_ts_resid,residual,11
0,42,73,loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,7
0,42,130,range_per_funding_abs_z_24h,regime,range_per_funding_abs_z_24h,perp_tradeability,8
0,42,133,rvol_z_peer_resid,regime,rvol_z_peer_resid,residual,9
0,42,9,oiw_intensity_entry_dist_1d_atr,location,oiw_intensity_entry_dist_1d_atr,open_interest_location,7
0,42,96,funding_rank_30d,regime,funding_rank_30d,funding,4
0,42,22,amihud_illiq,regime,amihud_illiq,liquidity,31
0,42,148,xasset_funding_peer_resid,regime,xasset_funding_peer_resid,residual,4
0,42,25,oiw_z_delta_entry_dist_7d_atr,location,oiw_z_delta_entry_dist_7d_atr,open_interest_location,14
0,42,98,funding_vol_10d_robust_z,regime,funding_vol_10d_robust_z,open_interest,26
0,42,79,loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,11
0,42,54,chop_score_surprise,regime,chop_score_surprise,residual,3
0,42,119,overext_surprise,regime,overext_surprise,residual,3
1,42,29,dist_prior_day_high,location,dist_prior_day_high,context,25
1,42,67,loc_session_pos_48,location,loc_session_pos_48,context,8
1,42,15,dist_oiw_abs_delta_12h_atr,location,dist_oiw_abs_delta_12h_atr,open_interest_location,19
1,42,3,dist_ema50_atr,location,dist_ema50_atr,context,5
1,42,87,loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,5
1,42,127,prior_volatility,regime,prior_volatility,context,7
1,42,121,price_rv_15d_robust_z,regime,price_rv_15d_robust_z,open_interest,8
1,42,64,direction_entropy_20,regime,direction_entropy_20,path_structure,9
1,42,128,range_24h_pct,regime,range_24h_pct,compression,46
1,42,24,asset_atr_level_pct,regime,asset_atr_level_pct,asset_state,43
1,42,83,loc_bb_channel_pos_48,location,loc_bb_channel_pos_48,compression,13
1,42,6,dist_oiw_intensity_96h_atr,regime,dist_oiw_intensity_96h_atr,perp_tradeability,9
1,42,55,loc_range_pos_48,location,loc_range_pos_48,context,9
1,42,27,oiw_z_delta_entry_dist_14d_atr,location,oiw_z_delta_entry_dist_14d_atr,open_interest_location,4
1,42,43,pullback_depth,location,pullback_depth,context,12
1,42,30,asset_funding_rate_mean_3d,regime,asset_funding_rate_mean_3d,perp_tradeability,5
1,42,84,funding_mean_15d_robust_z,regime,funding_mean_15d_robust_z,open_interest,7
1,42,117,oi_vol_7d_robust_z,regime,oi_vol_7d_robust_z,open_interest,3
1,42,37,dist_range_mid_atr,location,dist_range_mid_atr,context,4
1,42,2,oiw_entry_zone_1d_atr,regime,oiw_entry_zone_1d_atr,perp_tradeability,10
1,42,79,loc_prev_week_range_pos_48,location,loc_prev_week_range_pos_48,context,2
1,42,22,amihud_illiq,regime,amihud_illiq,liquidity,2
1,42,134,spectral_entropy_ret_24,regime,spectral_entropy_ret_24,path_structure,10
1,42,1,dist_ema20_atr,location,dist_ema20_atr,context,8
1,42,47,zscore_price_200,location,zscore_price_200,context,16
1,42,32,asset_funding_rate_mean_7d,regime,asset_funding_rate_mean_7d,perp_tradeability,5
1,42,124,price_trend_15d_vol_norm,regime,price_trend_15d_vol_norm,open_interest,20
1,42,57,loc_prior_bar_pos_24,location,loc_prior_bar_pos_24,context,9
1,42,105,log_oi_to_volume_1d,regime,log_oi_to_volume_1d,open_interest,5
1,42,35,dist_local_swing,location,dist_local_swing,context,21
1,42,98,funding_vol_10d_robust_z,regime,funding_vol_10d_robust_z,open_interest,6
1,42,4,donchian_zone_1d_atr,regime,donchian_zone_1d_atr,perp_tradeability,12
1,42,133,rvol_z_peer_resid,regime,rvol_z_peer_resid,residual,1
1,42,69,loc_initial_balance_pos_24,location,loc_initial_balance_pos_24,context,8
1,42,0,oi_expansion_compression_balance_24h,regime,oi_expansion_compression_balance_24h,perp_tradeability,3
1,42,51,loc_ema_stack_pos_48,location,loc_ema_stack_pos_48,trend,4
1,42,130,range_per_funding_abs_z_24h,regime,range_per_funding_abs_z_24h,perp_tradeability,1
1,42,118,oi_z,regime,oi_z,open_interest,2
1,42,103,leverage_build,regime,leverage_build,crowding,3
1,42,65,loc_session_pos_24,location,loc_session_pos_24,context,8
1,42,61,loc_swing_range_pos_24,location,loc_swing_range_pos_24,context,16
1,42,111,oi_value_log_1d_robust_z,regime,oi_value_log_1d_robust_z,open_interest,8
1,42,39,dist_ma100_atr,location,dist_ma100_atr,context,1
1,42,141,volume_entropy_24,regime,volume_entropy_24,liquidity,2
1,42,38,asset_minus_mkt_oi_1d_peer_resid,regime,asset_minus_mkt_oi_1d_peer_resid,residual,2
1,42,78,funding_1d_chg_peer_resid,regime,funding_1d_chg_peer_resid,residual,3
1,42,52,bollinger_band_width,regime,bollinger_band_width,compression,10
1,42,8,dist_oiw_z_delta_96h_atr,regime,dist_oiw_z_delta_96h_atr,perp_tradeability,15
1,42,63,loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,26
1,42,60,compression_score,regime,compression_score,volatility_term_structure,10
1,42,120,price_rv_10d_robust_z,regime,price_rv_10d_robust_z,open_interest,6
1,42,125,price_trend_7d_vol_norm,regime,price_trend_7d_vol_norm,open_interest,8
1,42,132,rolling_range_20,regime,rolling_range_20,compression,6
1,42,123,price_trend_10d_vol_norm,regime,price_trend_10d_vol_norm,open_interest,12
1,42,86,funding_mean_7d_robust_z,regime,funding_mean_7d_robust_z,open_interest,7
1,42,33,dist_rolling_7d_high,location,dist_rolling_7d_high,context,20
1,42,12,dist_funding_pressure_price_96h_atr,regime,dist_funding_pressure_price_96h_atr,perp_tradeability,8
1,42,36,asset_minus_mkt_oi_1d,regime,asset_minus_mkt_oi_1d,open_interest,2
1,42,7,oiw_pos_delta_entry_dist_1d_atr,location,oiw_pos_delta_entry_dist_1d_atr,open_interest_location,2
1,42,109,oi_trend_10d_robust_z,regime,oi_trend_10d_robust_z,open_interest,3
1,42,68,ema50_slope,regime,ema50_slope,trend,7
1,42,26,asset_funding_rate_abs_mean_7d,regime,asset_funding_rate_abs_mean_7d,perp_tradeability,5
1,42,92,funding_per_hour_mkt_resid,regime,funding_per_hour_mkt_resid,residual,2
1,42,115,oi_vol_10d_robust_z,regime,oi_vol_10d_robust_z,open_interest,2
1,42,113,oi_value_z_30d,regime,oi_value_z_30d,open_interest,7
1,42,116,oi_vol_15d_robust_z,regime,oi_vol_15d_robust_z,open_interest,12
1,42,21,oiw_pos_delta_entry_dist_14d_atr,location,oiw_pos_delta_entry_dist_14d_atr,open_interest_location,1
1,42,11,oiw_z_delta_entry_dist_1d_atr,location,oiw_z_delta_entry_dist_1d_atr,open_interest_location,4
1,42,18,up_down_semivol_ratio_tanh,regime,up_down_semivol_ratio_tanh,path_structure,20
1,42,5,dist_ema200_atr,location,dist_ema200_atr,context,11
1,42,107,oi_rank,regime,oi_rank,open_interest,1
1,42,138,variance_ratio_10_48,regime,variance_ratio_10_48,volatility,6
1,42,56,choppiness_index_20,regime,choppiness_index_20,path_structure,6
1,42,20,up_down_return_mass_ratio_tanh,regime,up_down_return_mass_ratio_tanh,path_structure,5
1,42,126,prior_range,regime,prior_range,context,7
1,42,93,bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,6
1,42,104,leverage_build_score,regime,leverage_build_score,crowding,3
1,42,23,oiw_intensity_entry_dist_7d_atr,location,oiw_intensity_entry_dist_7d_atr,open_interest_location,2
1,42,48,atr_percentile,regime,atr_percentile,compression,8
1,42,53,loc_range_pos_24,location,loc_range_pos_24,context,5
1,42,142,volume_percentile,regime,volume_percentile,liquidity,4
1,42,85,loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,8
1,42,45,zscore_price_50,location,zscore_price_50,context,7
1,42,94,funding_per_hour_z,regime,funding_per_hour_z,funding,6
1,42,136,trend_acceleration,regime,trend_acceleration,trend,3
1,42,70,ema_slope_norm,regime,ema_slope_norm,trend,2
1,42,59,loc_prior_bar_pos_48,location,loc_prior_bar_pos_48,context,6
1,42,114,oi_value_z_90d,regime,oi_value_z_90d,open_interest,4
1,42,100,funding_vol_7d_robust_z,regime,funding_vol_7d_robust_z,open_interest,5
1,42,10,oi_expansion_compression_balance_96h,regime,oi_expansion_compression_balance_96h,perp_tradeability,3
1,42,40,asset_minus_mkt_oi_1d_z_90d,regime,asset_minus_mkt_oi_1d_z_90d,open_interest,2
1,42,135,spike_score_surprise,regime,spike_score_surprise,residual,1
1,42,95,funding_persistence,regime,funding_persistence,funding,3
1,42,110,oi_trend_7d_robust_z,regime,oi_trend_7d_robust_z,open_interest,3
1,42,62,cs_rank_oi_value_z_30d,regime,cs_rank_oi_value_z_30d,open_interest,4
1,42,66,efficiency_ratio_20,regime,efficiency_ratio_20,path_structure,2
1,42,106,log_oi_to_volume_7d,regime,log_oi_to_volume_7d,open_interest,5
1,42,131,return_autocorr_48,regime,return_autocorr_48,momentum,15
1,42,82,funding_mean_10d_robust_z,regime,funding_mean_10d_robust_z,open_interest,7
1,42,122,price_rv_7d_robust_z,regime,price_rv_7d_robust_z,open_interest,1
1,42,139,vol_z_peer_resid,regime,vol_z_peer_resid,residual,3
1,42,58,compression_ratio,regime,compression_ratio,volatility_term_structure,1
1,42,28,asset_funding_rate_mean_15d,regime,asset_funding_rate_mean_15d,perp_tradeability,5
1,42,145,volume_zscore_48h,regime,volume_zscore_48h,liquidity,1
1,42,89,loc_pivot_ladder_pos_24,location,loc_pivot_ladder_pos_24,context,2
1,42,72,exh_qual_surprise,regime,exh_qual_surprise,residual,3
1,42,108,oi_to_volume_1d_z_90d,regime,oi_to_volume_1d_z_90d,open_interest,1
1,42,112,oi_value_log_7d_robust_z,regime,oi_value_log_7d_robust_z,open_interest,5
1,42,71,loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,3
1,42,91,loc_pivot_ladder_pos_48,location,loc_pivot_ladder_pos_48,context,1
1,42,99,funding_vol_15d_robust_z,regime,funding_vol_15d_robust_z,open_interest,1
1,42,146,xasset_asset_minus_basket_fund_z,regime,xasset_asset_minus_basket_fund_z,asset_relative_funding,2
1,42,41,distance_to_ema,location,distance_to_ema,context,3
1,42,17,dist_funding_pressure_price_12h_atr,location,dist_funding_pressure_price_12h_atr,open_interest_location,1
1,42,147,xasset_asset_minus_mkt_funding,regime,xasset_asset_minus_mkt_funding,asset_relative_funding,4
1,42,31,dist_prior_day_low,location,dist_prior_day_low,context,2
1,42,13,dist_oiw_signed_delta_12h_atr,location,dist_oiw_signed_delta_12h_atr,open_interest_location,5
1,42,75,loc_prev_day_range_pos_48,location,loc_prev_day_range_pos_48,context,3
1,42,25,oiw_z_delta_entry_dist_7d_atr,location,oiw_z_delta_entry_dist_7d_atr,open_interest_location,1
1,42,97,funding_rate,regime,funding_rate,funding,2
1,42,46,atr_compression_ratio,regime,atr_compression_ratio,volatility_term_structure,3
1,42,149,xasset_funding_ts_resid,regime,xasset_funding_ts_resid,residual,3
1,42,34,asset_funding_z,regime,asset_funding_z,perp_tradeability,1
1,42,90,funding_per_hour,regime,funding_per_hour,funding,1
1,42,102,grind_score_surprise,regime,grind_score_surprise,residual,2
1,42,73,loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,1
1,42,81,loc_bb_channel_pos_24,location,loc_bb_channel_pos_24,compression,2
1,42,137,true_range_percentile,regime,true_range_percentile,volatility,1
1,42,76,fund_rate_z_14d,regime,fund_rate_z_14d,funding,1
1,42,129,range_expansion_ratio,regime,range_expansion_ratio,volatility_term_structure,1
1,42,42,asset_minus_mkt_oi_7d,regime,asset_minus_mkt_oi_7d,open_interest,1
2,42,29,dist_prior_day_high,location,dist_prior_day_high,context,18
2,42,67,loc_session_pos_48,location,loc_session_pos_48,context,6
2,42,15,dist_oiw_abs_delta_12h_atr,location,dist_oiw_abs_delta_12h_atr,open_interest_location,4
2,42,121,price_rv_15d_robust_z,regime,price_rv_15d_robust_z,open_interest,3
2,42,138,variance_ratio_10_48,regime,variance_ratio_10_48,volatility,2
2,42,120,price_rv_10d_robust_z,regime,price_rv_10d_robust_z,open_interest,7
2,42,141,volume_entropy_24,regime,volume_entropy_24,liquidity,3
2,42,5,dist_ema200_atr,location,dist_ema200_atr,context,2
2,42,24,asset_atr_level_pct,regime,asset_atr_level_pct,asset_state,21
2,42,128,range_24h_pct,regime,range_24h_pct,compression,15
2,42,2,oiw_entry_zone_1d_atr,regime,oiw_entry_zone_1d_atr,perp_tradeability,4
2,42,123,price_trend_10d_vol_norm,regime,price_trend_10d_vol_norm,open_interest,3
2,42,63,loc_swing_range_pos_48,location,loc_swing_range_pos_48,context,5
2,42,85,loc_pullback_depth_24,location,loc_pullback_depth_24,path_structure,5
2,42,43,pullback_depth,location,pullback_depth,context,4
2,42,64,direction_entropy_20,regime,direction_entropy_20,path_structure,7
2,42,30,asset_funding_rate_mean_3d,regime,asset_funding_rate_mean_3d,perp_tradeability,3
2,42,37,dist_range_mid_atr,location,dist_range_mid_atr,context,2
2,42,11,oiw_z_delta_entry_dist_1d_atr,location,oiw_z_delta_entry_dist_1d_atr,open_interest_location,1
2,42,105,log_oi_to_volume_1d,regime,log_oi_to_volume_1d,open_interest,1
2,42,21,oiw_pos_delta_entry_dist_14d_atr,location,oiw_pos_delta_entry_dist_14d_atr,open_interest_location,1
2,42,33,dist_rolling_7d_high,location,dist_rolling_7d_high,context,7
2,42,35,dist_local_swing,location,dist_local_swing,context,8
2,42,47,zscore_price_200,location,zscore_price_200,context,8
2,42,61,loc_swing_range_pos_24,location,loc_swing_range_pos_24,context,7
2,42,131,return_autocorr_48,regime,return_autocorr_48,momentum,5
2,42,4,donchian_zone_1d_atr,regime,donchian_zone_1d_atr,perp_tradeability,4
2,42,18,up_down_semivol_ratio_tanh,regime,up_down_semivol_ratio_tanh,path_structure,7
2,42,112,oi_value_log_7d_robust_z,regime,oi_value_log_7d_robust_z,open_interest,1
2,42,126,prior_range,regime,prior_range,context,6
2,42,41,distance_to_ema,location,distance_to_ema,context,2
2,42,38,asset_minus_mkt_oi_1d_peer_resid,regime,asset_minus_mkt_oi_1d_peer_resid,residual,1
2,42,65,loc_session_pos_24,location,loc_session_pos_24,context,7
2,42,117,oi_vol_7d_robust_z,regime,oi_vol_7d_robust_z,open_interest,4
2,42,137,true_range_percentile,regime,true_range_percentile,volatility,2
2,42,72,exh_qual_surprise,regime,exh_qual_surprise,residual,3
2,42,36,asset_minus_mkt_oi_1d,regime,asset_minus_mkt_oi_1d,open_interest,2
2,42,73,loc_prev_day_range_pos_24,location,loc_prev_day_range_pos_24,context,4
2,42,143,volume_price_corr_ts_resid,regime,volume_price_corr_ts_resid,residual,1
2,42,124,price_trend_15d_vol_norm,regime,price_trend_15d_vol_norm,open_interest,4
2,42,149,xasset_funding_ts_resid,regime,xasset_funding_ts_resid,residual,1
2,42,84,funding_mean_15d_robust_z,regime,funding_mean_15d_robust_z,open_interest,1
2,42,27,oiw_z_delta_entry_dist_14d_atr,location,oiw_z_delta_entry_dist_14d_atr,open_interest_location,2
2,42,52,bollinger_band_width,regime,bollinger_band_width,compression,2
2,42,12,dist_funding_pressure_price_96h_atr,regime,dist_funding_pressure_price_96h_atr,perp_tradeability,9
2,42,113,oi_value_z_30d,regime,oi_value_z_30d,open_interest,1
2,42,87,loc_pullback_depth_48,location,loc_pullback_depth_48,path_structure,8
2,42,71,loc_initial_balance_pos_48,location,loc_initial_balance_pos_48,context,1
2,42,101,funding_z,regime,funding_z,funding,2
2,42,82,funding_mean_10d_robust_z,regime,funding_mean_10d_robust_z,open_interest,2
2,42,114,oi_value_z_90d,regime,oi_value_z_90d,open_interest,2
2,42,48,atr_percentile,regime,atr_percentile,compression,1
2,42,99,funding_vol_15d_robust_z,regime,funding_vol_15d_robust_z,open_interest,1
2,42,96,funding_rank_30d,regime,funding_rank_30d,funding,1
2,42,3,dist_ema50_atr,location,dist_ema50_atr,context,1
2,42,133,rvol_z_peer_resid,regime,rvol_z_peer_resid,residual,1
2,42,142,volume_percentile,regime,volume_percentile,liquidity,2
2,42,51,loc_ema_stack_pos_48,location,loc_ema_stack_pos_48,trend,1
2,42,93,bars_in_high_vol_state_log_norm,location,bars_in_high_vol_state_log_norm,context,3
2,42,116,oi_vol_15d_robust_z,regime,oi_vol_15d_robust_z,open_interest,3
2,42,55,loc_range_pos_48,location,loc_range_pos_48,context,1
2,42,118,oi_z,regime,oi_z,open_interest,1
2,42,8,dist_oiw_z_delta_96h_atr,regime,dist_oiw_z_delta_96h_atr,perp_tradeability,3
2,42,104,leverage_build_score,regime,leverage_build_score,crowding,1
2,42,60,compression_score,regime,compression_score,volatility_term_structure,2
2,42,6,dist_oiw_intensity_96h_atr,regime,dist_oiw_intensity_96h_atr,perp_tradeability,3
2,42,59,loc_prior_bar_pos_48,location,loc_prior_bar_pos_48,context,2
2,42,28,asset_funding_rate_mean_15d,regime,asset_funding_rate_mean_15d,perp_tradeability,1
2,42,46,atr_compression_ratio,regime,atr_compression_ratio,volatility_term_structure,1
