config_id,stage2_score,stage1_score,ic_label,ic_payoff,ic_snr,sharpe,sortino,coverage,hard_gate,k_tp,sl_as_tp_pct,tp_abs_lo_pct,tp_abs_hi_pct,horizon_base,horizon_alpha,bucket_ic_payoff_mean,bucket_ic_payoff_min,bucket_ic_payoff_std,bucket_ic_label_mean,bucket_samples_mean,bucket_samples_min,slice_type,slice_name,slice_n,slice_tp_hit,slice_sl_hit,slice_timeout,slice_bind,slice_balance,slice_sl_to_tp,slice_ic_payoff,slice_ic_label,slice_auc_label,slice_tp_sep_top10,slice_tp_mean_pct,slice_sl_mean_pct,slice_payoff_mean,slice_ok
CFG929032FE5B,0.012055125354069622,-0.1812457516953936,0.030650375675937286,0.001490874504803043,0.01616810082214227,0.0010206545774814634,0.0014533966934498477,0.39412803557764997,False,1.3,1.2,0.005,0.06,4.0,0.5,0.001490874504803043,0.001490874504803043,0.0,0.030650375675937286,54116.0,54116.0,bucket_horizon,TF_short_H8,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGA074ECC10D,0.0072612269337897495,-0.1737911965220034,0.050276323906131876,-0.001808686262008685,-0.01867835571833606,0.0190377331423696,0.027194691682444143,0.3056158914170507,False,1.8,1.1,0.005,0.06,4.0,0.5,-0.001808686262008685,-0.001808686262008685,0.0,0.050276323906131876,51736.0,51736.0,regime,all,,,,,,,,,,,,,,,
CFGA074ECC10D,0.0072612269337897495,-0.1737911965220034,0.050276323906131876,-0.001808686262008685,-0.01867835571833606,0.0190377331423696,0.027194691682444143,0.3056158914170507,False,1.8,1.1,0.005,0.06,4.0,0.5,-0.001808686262008685,-0.001808686262008685,0.0,0.050276323906131876,51736.0,51736.0,bucket_horizon,MR_long_H2,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGA074ECC10D,0.0072612269337897495,-0.1737911965220034,0.050276323906131876,-0.001808686262008685,-0.01867835571833606,0.0190377331423696,0.027194691682444143,0.3056158914170507,False,1.8,1.1,0.005,0.06,4.0,0.5,-0.001808686262008685,-0.001808686262008685,0.0,0.050276323906131876,51736.0,51736.0,bucket_horizon,MR_long_H4,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGA074ECC10D,0.0072612269337897495,-0.1737911965220034,0.050276323906131876,-0.001808686262008685,-0.01867835571833606,0.0190377331423696,0.027194691682444143,0.3056158914170507,False,1.8,1.1,0.005,0.06,4.0,0.5,-0.001808686262008685,-0.001808686262008685,0.0,0.050276323906131876,51736.0,51736.0,bucket_horizon,MR_long_H8,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGA074ECC10D,0.0072612269337897495,-0.1737911965220034,0.050276323906131876,-0.001808686262008685,-0.01867835571833606,0.0190377331423696,0.027194691682444143,0.3056158914170507,False,1.8,1.1,0.005,0.06,4.0,0.5,-0.001808686262008685,-0.001808686262008685,0.0,0.050276323906131876,51736.0,51736.0,bucket_horizon,MR_short_H2,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGA074ECC10D,0.0072612269337897495,-0.1737911965220034,0.050276323906131876,-0.001808686262008685,-0.01867835571833606,0.0190377331423696,0.027194691682444143,0.3056158914170507,False,1.8,1.1,0.005,0.06,4.0,0.5,-0.001808686262008685,-0.001808686262008685,0.0,0.050276323906131876,51736.0,51736.0,bucket_horizon,MR_short_H4,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGA074ECC10D,0.0072612269337897495,-0.1737911965220034,0.050276323906131876,-0.001808686262008685,-0.01867835571833606,0.0190377331423696,0.027194691682444143,0.3056158914170507,False,1.8,1.1,0.005,0.06,4.0,0.5,-0.001808686262008685,-0.001808686262008685,0.0,0.050276323906131876,51736.0,51736.0,bucket_horizon,MR_short_H8,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGA074ECC10D,0.0072612269337897495,-0.1737911965220034,0.050276323906131876,-0.001808686262008685,-0.01867835571833606,0.0190377331423696,0.027194691682444143,0.3056158914170507,False,1.8,1.1,0.005,0.06,4.0,0.5,-0.001808686262008685,-0.001808686262008685,0.0,0.050276323906131876,51736.0,51736.0,bucket_horizon,TF_long_H2,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
CFGA074ECC10D,0.0072612269337897495,-0.1737911965220034,0.050276323906131876,-0.001808686262008685,-0.01867835571833606,0.0190377331423696,0.027194691682444143,0.3056158914170507,False,1.8,1.1,0.005,0.06,4.0,0.5,-0.001808686262008685,-0.001808686262008685,0.0,0.050276323906131876,51736.0,51736.0,bucket_horizon,TF_long_H4,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,False
