group,strategy_id,rank_col,selection_type,band_lo,band_hi,row_count,rank_min,rank_max,net_hit_rate,gross_hit_rate,mean_net_return,median_net_return,p10_net_return,p90_net_return,mean_gross_return,median_gross_return,mean_entry_adverse_bps,mean_expected_spread_bps,mean_expected_half_spread_bps,mean_spread_cost_bps,mean_entry_slippage_proxy_bps,mean_slippage_bps,mean_orderbook_slippage_bps,mean_fees_bps,mean_expected_friction_bps,mean_entry_delay_minutes,mean_entry_delay_target_minutes,mean_entry_delay_actual_minutes,mean_entry_delay_fallback_minutes,mean_delay_entry_ref_gap_bps,mean_delay_max_adverse_bps,mean_delay_max_favorable_bps,entry_execution_source_counts
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.65,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.7,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.75,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,local_band,0.8,0.8500000000000001,877,0.8000801282051282,0.85,0.45610034207525657,0.5096921322690992,0.008601053185392985,-0.004209186554849543,-0.012357710710803174,0.042930953648484,0.01548297955776425,0.002659916802185107,,97.32886619027212,48.66443309513606,48.66443309513606,0.0,0.0,0.0,20.15483062857658,68.81926372371265,5.0,5.0,5.0,0.0,,0.236433482168609,1.1599315849481038,"{'delayed_1m_intraminute_proxy': 859, 'theoretical_15m_open': 18}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.8,1.0,6356,0.8000801282051282,1.0,0.5456261799874135,0.5838577721837633,0.019995669189708843,0.0047370986292824225,-0.0122551504115118,0.07080291673453257,0.02688900157314561,0.01161515727349572,,97.32886619027215,48.664433095136076,48.664433095136076,0.006694044270122004,0.006644544572089321,0.006644544572089321,20.268890739231583,68.93996837893974,5.0,5.0,5.0,0.0,,0.04557961828867246,0.24928903441304268,"{'delayed_1m_intraminute_proxy': 6309, 'theoretical_15m_open': 47}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,local_band,0.85,0.9,1012,0.85,0.8999635780885781,0.45652173913043476,0.5148221343873518,0.01410771992704612,-0.004156489001386203,-0.01249948759807523,0.05837409961451837,0.020995158435011874,0.0027126670567359746,,97.32886619027214,48.66443309513607,48.66443309513607,0.04240233463875474,0.04173194199624479,0.04173194199624479,20.20995198452149,68.91611702165382,5.0,5.0,5.0,0.0,,0.08480466927750949,0.5786980789572944,"{'delayed_1m_intraminute_proxy': 996, 'theoretical_15m_open': 16}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.85,1.0,5480,0.85,1.0,0.560036496350365,0.5958029197080292,0.021816076737441244,0.008057448207208384,-0.012255150138093782,0.07517352387647831,0.02871123134892851,0.014938830679386114,,97.32886619027215,48.664433095136076,48.664433095136076,0.007747702311539117,0.007706701697116738,0.007706701697116738,20.287113019736605,68.95925281656979,5.0,5.0,5.0,0.0,,0.015495404623078234,0.10573899956732072,"{'delayed_1m_intraminute_proxy': 5451, 'theoretical_15m_open': 29}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,local_band,0.9,0.9500000000000001,1287,0.9000655594405594,0.9499635780885781,0.5485625485625486,0.6021756021756022,0.018993362777570102,0.005463547152850452,-0.012220435894224974,0.06674160970092906,0.025885691871097388,0.01234233343183685,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.258857840136795,68.92329093527287,5.0,5.0,5.0,0.0,,0.0,0.0,"{'delayed_1m_intraminute_proxy': 1275, 'theoretical_15m_open': 12}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.9,1.0,4468,0.9000655594405594,1.0,0.5834825425246195,0.6141450313339302,0.023562016104522687,0.010440203781810771,-0.012202096038320079,0.07637609238944236,0.03045891841000363,0.017323971476647514,,97.32886619027214,48.66443309513607,48.66443309513607,0.0,0.0,0.0,20.30458995967342,68.9690230548095,5.0,5.0,5.0,0.0,,0.0,0.0,"{'delayed_1m_intraminute_proxy': 4455, 'theoretical_15m_open': 13}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,local_band,0.95,1.0,3181,0.9500145687645688,1.0,0.5976108142093681,0.6189877397044954,0.025410446419451314,0.011955266989364423,-0.012202096030314231,0.07805240658505985,0.03230919899962084,0.01884055100088589,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.323092706559194,68.98752580169527,5.0,5.0,5.0,0.0,,0.0,0.0,"{'delayed_1m_intraminute_proxy': 3180, 'theoretical_15m_open': 1}"
strategy,long_bars_in_high_vol_state_log_norm_-0_49417102_loc_range_pos_48_0_22034115_loc_swing_range_pos_24_1_0002919_atr_percentile_-1_477338_range_24h_pct_0_13988039_variance_ratio_10_48_0_92117828,normalized_rank_score,cumulative_at_or_above,0.95,1.0,3181,0.9500145687645688,1.0,0.5976108142093681,0.6189877397044954,0.025410446419451314,0.011955266989364423,-0.012202096030314231,0.07805240658505985,0.03230919899962084,0.01884055100088589,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.323092706559194,68.98752580169527,5.0,5.0,5.0,0.0,,0.0,0.0,"{'delayed_1m_intraminute_proxy': 3180, 'theoretical_15m_open': 1}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.0,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.05,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.1,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.15,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.2,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.25,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.3,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.35,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.4,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.45,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.5,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.55,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.6,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.65,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.7,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.75,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,local_band,0.8,0.8500000000000001,1113,0.8000072843822844,0.8499781468531469,0.4564240790655885,0.4833782569631626,0.01123184040736014,-0.00786579391686012,-0.012471334425385155,0.05074576548602187,0.018116400209808755,-0.0010003509762333423,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.181164929350054,68.84559802448612,5.0,5.0,5.087186261558784,0.08718626155878467,,0.026502583223361964,0.0,"{'delayed_1m_intraminute_proxy': 757, 'theoretical_15m_open': 356}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.8,1.0,5180,0.8000072843822844,0.9934003496503496,0.5046332046332046,0.5355212355212355,0.019514205633919424,0.001252284790489291,-0.012306716192317494,0.07517352257514319,0.02640705609240509,0.008126854992832024,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.26407148972059,68.92850458485667,5.0,5.0,5.103965702036442,0.10396570203644159,,0.010639984241717576,0.0027852122774014725,"{'delayed_1m_intraminute_proxy': 3732, 'theoretical_15m_open': 1448}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,local_band,0.85,0.9,1171,0.8500072843822843,0.8999927156177157,0.5132365499573015,0.5525192143467123,0.017707804055587632,0.002732692864764209,-0.012271525143809022,0.06540730330908406,0.02459884628940013,0.009608745559178377,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.245989242988884,68.91042233812495,5.0,5.0,5.068880688806888,0.06888068880688807,,0.024164779446500598,0.012785254882241444,"{'delayed_1m_intraminute_proxy': 813, 'theoretical_15m_open': 358}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.85,1.0,4067,0.8500072843822843,0.9934003496503496,0.5178264076715023,0.5497910007376444,0.021780808165800535,0.0035977634614734483,-0.0122799810219834,0.07610956923923066,0.028675927495731796,0.010474681604809017,,97.32886619027212,48.66443309513606,48.66443309513606,0.0,0.0,0.0,20.286760204176556,68.95119329931264,5.0,5.0,5.108235294117647,0.10823529411764705,,0.006603685946220163,0.0034939200737016114,"{'delayed_1m_intraminute_proxy': 2975, 'theoretical_15m_open': 1092}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,local_band,0.9,0.9500000000000001,1502,0.9001311188811189,0.95,0.5053262316910786,0.5486018641810919,0.020773387946831718,0.0015435787118247943,-0.012432237656061195,0.07056356727570258,0.027667498832098857,0.008418440621892901,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.27667575753531,68.94110885267139,5.0,5.0,5.081200353045014,0.08120035304501325,,0.0,0.0,"{'delayed_1m_intraminute_proxy': 1133, 'theoretical_15m_open': 369}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.9,1.0,2896,0.9001311188811189,0.9934003496503496,0.5196823204419889,0.5486878453038674,0.023427730753182892,0.0037003003849276662,-0.012306716151124051,0.07610957427237673,0.03032449866030859,0.010577321161951517,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.303245976120884,68.96767907125695,5.0,5.0,5.123034227567068,0.12303422756706753,,0.0,0.0,"{'delayed_1m_intraminute_proxy': 2162, 'theoretical_15m_open': 734}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,local_band,0.95,1.0,1395,0.95,0.9934003496503496,0.535483870967742,0.5491039426523298,0.02630039772157782,0.008439966194752563,-0.012202095977096596,0.09432428217842818,0.03320004119446306,0.015321730828462853,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.33200163371637,68.99643472885244,5.0,5.0,5.168932038834951,0.16893203883495145,,0.0,0.0,"{'delayed_1m_intraminute_proxy': 1030, 'theoretical_15m_open': 365}"
strategy,long_dist_ema20_atr_-0_92271453_loc_bb_channel_pos_48_0_60767579_leverage_build_score_0_45107844_return_autocorr_48_1_18643_rolling_range_20_-0_25967735,normalized_rank_score,cumulative_at_or_above,0.95,1.0,1395,0.95,0.9934003496503496,0.535483870967742,0.5491039426523298,0.02630039772157782,0.008439966194752563,-0.012202095977096596,0.09432428217842818,0.03320004119446306,0.015321730828462853,,97.32886619027215,48.664433095136076,48.664433095136076,0.0,0.0,0.0,20.33200163371637,68.99643472885244,5.0,5.0,5.168932038834951,0.16893203883495145,,0.0,0.0,"{'delayed_1m_intraminute_proxy': 1030, 'theoretical_15m_open': 365}"
strategy,long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,normalized_rank_score,cumulative_at_or_above,0.0,1.0,4443,0.8,0.9886582167832167,0.6036461850101283,0.655413009227999,0.024293424704216363,0.010041966353095231,-0.020806593632324996,0.08165516036265756,0.031191059132555463,0.016925334826920768,,97.32886619027215,48.664433095136076,48.664433095136076,0.039553593862924064,0.03946456934376376,0.03946456934376376,20.311911188254957,69.01580885273479,5.0,5.0,5.0,0.0,,0.5675053579950897,1.054467993838138,"{'delayed_1m_intraminute_proxy': 4433, 'theoretical_15m_open': 10}"
strategy,long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,normalized_rank_score,cumulative_at_or_above,0.05,1.0,4443,0.8,0.9886582167832167,0.6036461850101283,0.655413009227999,0.024293424704216363,0.010041966353095231,-0.020806593632324996,0.08165516036265756,0.031191059132555463,0.016925334826920768,,97.32886619027215,48.664433095136076,48.664433095136076,0.039553593862924064,0.03946456934376376,0.03946456934376376,20.311911188254957,69.01580885273479,5.0,5.0,5.0,0.0,,0.5675053579950897,1.054467993838138,"{'delayed_1m_intraminute_proxy': 4433, 'theoretical_15m_open': 10}"
strategy,long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,normalized_rank_score,cumulative_at_or_above,0.1,1.0,4443,0.8,0.9886582167832167,0.6036461850101283,0.655413009227999,0.024293424704216363,0.010041966353095231,-0.020806593632324996,0.08165516036265756,0.031191059132555463,0.016925334826920768,,97.32886619027215,48.664433095136076,48.664433095136076,0.039553593862924064,0.03946456934376376,0.03946456934376376,20.311911188254957,69.01580885273479,5.0,5.0,5.0,0.0,,0.5675053579950897,1.054467993838138,"{'delayed_1m_intraminute_proxy': 4433, 'theoretical_15m_open': 10}"
strategy,long_loc_bb_channel_pos_48_0_63256526_zscore_price_200_-0_64289832_xasset_asset_minus_basket_fund_z_0_1707595,normalized_rank_score,cumulative_at_or_above,0.15,1.0,4443,0.8,0.9886582167832167,0.6036461850101283,0.655413009227999,0.024293424704216363,0.010041966353095231,-0.020806593632324996,0.08165516036265756,0.031191059132555463,0.016925334826920768,,97.32886619027215,48.664433095136076,48.664433095136076,0.039553593862924064,0.03946456934376376,0.03946456934376376,20.311911188254957,69.01580885273479,5.0,5.0,5.0,0.0,,0.5675053579950897,1.054467993838138,"{'delayed_1m_intraminute_proxy': 4433, 'theoretical_15m_open': 10}"
