family,params,pt_mult,sl_mult,horizon,risk_budget,status,n,pos_rate,min_p,max_mi,signals_per_day,target_signals_per_day,adaptive_used
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,12,0.4,PASS,500,0.736,6.329700714553594e-05,0.03222548458807406,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,12,0.7,PASS,500,0.802,7.706014661371586e-05,0.028203253883305024,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,12,1.0,PASS,500,0.868,3.5468012511212023e-05,0.04099462074187166,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,24,0.4,PASS,500,0.712,6.268742072920764e-06,0.04031021327274864,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,24,0.7,PASS,500,0.768,4.334537371000147e-06,0.03754011266615276,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,24,1.0,PASS,500,0.824,7.900215931340771e-07,0.05136384944398209,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,48,0.4,PASS,500,0.684,5.834612982561356e-06,0.018403589926664132,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,48,0.7,PASS,500,0.722,8.380944454921353e-07,0.025250430531883694,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.75,48,1.0,PASS,500,0.774,9.04918013214053e-08,0.06345099570525825,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,12,0.4,PASS,500,0.786,0.0005846587442921978,0.007312986498525298,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,12,0.7,PASS,500,0.822,0.0001710211067994406,0.011851902082747223,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,12,1.0,PASS,500,0.87,0.0004109315761361481,0.04290138625080431,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,24,0.4,PASS,500,0.774,0.00013677252075243866,0.01852423315040319,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,24,0.7,PASS,500,0.796,2.7508511636449948e-05,0.011269524092079486,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,24,1.0,PASS,500,0.838,4.3232619940761265e-05,0.009847163145434656,12.2,7.5,False
CAUSAL_SURPRISE,"{'params': (1.5, 'all')}",1.5,0.5,48,0.4,PASS,500,0.75,0.00012001195587159732,0.013992539796604753,12.2,7.5,False
