fold_id,seed,feature_index,feature_name,group,source_name,source_family,split_count
0,42,360,reg_ema20_gt_ema50_raw,regime,ema20_gt_ema50,trend,159
0,42,6,reg_atr_change_rate_ts_top40,regime,atr_change_rate,volatility,85
0,42,26,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,182
0,42,0,reg_atr_change_rate_ts_top20,regime,atr_change_rate,volatility,103
0,42,2,reg_atr_change_rate_ts_top30,regime,atr_change_rate,volatility,90
0,42,14,reg_atr_change_rate_ts_top60,regime,atr_change_rate,volatility,159
0,42,12,reg_atr_change_rate_ts_bot50,regime,atr_change_rate,volatility,12
0,42,18,reg_atr_change_rate_ts_top70,regime,atr_change_rate,volatility,159
0,42,23,loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,39
0,42,10,reg_atr_change_rate_ts_top50,regime,atr_change_rate,volatility,185
0,42,15,loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,63
0,42,22,reg_atr_change_rate_ts_bot80,regime,atr_change_rate,volatility,82
0,42,28,reg_atr_change_rate_ts_band30_70,regime,atr_change_rate,volatility,21
0,42,24,reg_atr_change_rate_ts_band20_80,regime,atr_change_rate,volatility,33
0,42,27,loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,65
0,42,21,loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,context,5
0,42,7,loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,24
0,42,57,loc_dist_ema50_atr_ts_band25_75,location,dist_ema50_atr,context,8
0,42,19,loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,42
0,42,9,loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,8
0,42,3,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,29
0,42,38,reg_atr_compression_ratio_ts_bot40,regime,atr_compression_ratio,volatility_term_structure,3
0,42,1,loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,23
0,42,11,loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,39
0,42,422,reg_ema50_gt_ema200_raw,regime,ema50_gt_ema200,trend,51
0,42,5,loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,context,5
0,42,4,reg_atr_change_rate_ts_bot30,regime,atr_change_rate,volatility,11
0,42,8,reg_atr_change_rate_ts_bot40,regime,atr_change_rate,volatility,19
0,42,20,reg_atr_change_rate_ts_bot70,regime,atr_change_rate,volatility,14
0,42,484,reg_price_lt_ema200_raw,regime,price_lt_ema200,trend,22
0,42,33,loc_dist_ema50_atr_ts_top30,location,dist_ema50_atr,context,1
0,42,56,reg_atr_compression_ratio_ts_band25_75,regime,atr_compression_ratio,volatility_term_structure,16
0,42,40,reg_atr_compression_ratio_ts_top50,regime,atr_compression_ratio,volatility_term_structure,4
0,42,16,reg_atr_change_rate_ts_bot60,regime,atr_change_rate,volatility,11
0,42,17,loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,3
0,42,53,loc_dist_ema50_atr_ts_bot80,location,dist_ema50_atr,context,1
0,42,29,loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,2
0,42,25,loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,context,5
0,42,59,loc_dist_ema50_atr_ts_band30_70,location,dist_ema50_atr,context,1
0,42,54,reg_atr_compression_ratio_ts_band20_80,regime,atr_compression_ratio,volatility_term_structure,1
0,42,44,reg_atr_compression_ratio_ts_top60,regime,atr_compression_ratio,volatility_term_structure,2
0,42,36,reg_atr_compression_ratio_ts_top40,regime,atr_compression_ratio,volatility_term_structure,2
0,42,30,reg_atr_compression_ratio_ts_top20,regime,atr_compression_ratio,volatility_term_structure,1
0,42,52,reg_atr_compression_ratio_ts_bot80,regime,atr_compression_ratio,volatility_term_structure,1
0,42,13,loc_dist_ema20_atr_ts_bot50,location,dist_ema20_atr,context,1
0,42,39,loc_dist_ema50_atr_ts_bot40,location,dist_ema50_atr,context,1
0,42,88,reg_atr_percentile_ts_band30_70,regime,atr_percentile,compression,1
1,42,360,reg_ema20_gt_ema50_raw,regime,ema20_gt_ema50,trend,1
1,42,26,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,2
1,42,0,reg_atr_change_rate_ts_top20,regime,atr_change_rate,volatility,1
1,42,14,reg_atr_change_rate_ts_top60,regime,atr_change_rate,volatility,2
1,42,6,reg_atr_change_rate_ts_top40,regime,atr_change_rate,volatility,1
1,42,2,reg_atr_change_rate_ts_top30,regime,atr_change_rate,volatility,1
1,42,12,reg_atr_change_rate_ts_bot50,regime,atr_change_rate,volatility,2
1,42,18,reg_atr_change_rate_ts_top70,regime,atr_change_rate,volatility,1
1,42,23,loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,1
2,42,360,reg_ema20_gt_ema50_raw,regime,ema20_gt_ema50,trend,53
2,42,18,reg_atr_change_rate_ts_top70,regime,atr_change_rate,volatility,33
2,42,14,reg_atr_change_rate_ts_top60,regime,atr_change_rate,volatility,55
2,42,2,reg_atr_change_rate_ts_top30,regime,atr_change_rate,volatility,30
2,42,0,reg_atr_change_rate_ts_top20,regime,atr_change_rate,volatility,29
2,42,26,reg_atr_change_rate_ts_band25_75,regime,atr_change_rate,volatility,45
2,42,12,reg_atr_change_rate_ts_bot50,regime,atr_change_rate,volatility,6
2,42,6,reg_atr_change_rate_ts_top40,regime,atr_change_rate,volatility,33
2,42,23,loc_dist_ema20_atr_ts_bot80,location,dist_ema20_atr,context,10
2,42,28,reg_atr_change_rate_ts_band30_70,regime,atr_change_rate,volatility,15
2,42,22,reg_atr_change_rate_ts_bot80,regime,atr_change_rate,volatility,24
2,42,15,loc_dist_ema20_atr_ts_top60,location,dist_ema20_atr,context,24
2,42,10,reg_atr_change_rate_ts_top50,regime,atr_change_rate,volatility,67
2,42,24,reg_atr_change_rate_ts_band20_80,regime,atr_change_rate,volatility,12
2,42,3,loc_dist_ema20_atr_ts_top30,location,dist_ema20_atr,context,7
2,42,27,loc_dist_ema20_atr_ts_band25_75,location,dist_ema20_atr,context,22
2,42,21,loc_dist_ema20_atr_ts_bot70,location,dist_ema20_atr,context,3
2,42,57,loc_dist_ema50_atr_ts_band25_75,location,dist_ema50_atr,context,3
2,42,19,loc_dist_ema20_atr_ts_top70,location,dist_ema20_atr,context,8
2,42,7,loc_dist_ema20_atr_ts_top40,location,dist_ema20_atr,context,6
2,42,9,loc_dist_ema20_atr_ts_bot40,location,dist_ema20_atr,context,1
2,42,1,loc_dist_ema20_atr_ts_top20,location,dist_ema20_atr,context,3
2,42,11,loc_dist_ema20_atr_ts_top50,location,dist_ema20_atr,context,11
2,42,422,reg_ema50_gt_ema200_raw,regime,ema50_gt_ema200,trend,6
2,42,5,loc_dist_ema20_atr_ts_bot30,location,dist_ema20_atr,context,3
2,42,82,reg_atr_percentile_ts_bot80,regime,atr_percentile,compression,1
2,42,4,reg_atr_change_rate_ts_bot30,regime,atr_change_rate,volatility,2
2,42,20,reg_atr_change_rate_ts_bot70,regime,atr_change_rate,volatility,2
2,42,29,loc_dist_ema20_atr_ts_band30_70,location,dist_ema20_atr,context,3
2,42,484,reg_price_lt_ema200_raw,regime,price_lt_ema200,trend,5
2,42,25,loc_dist_ema20_atr_ts_band20_80,location,dist_ema20_atr,context,1
2,42,59,loc_dist_ema50_atr_ts_band30_70,location,dist_ema50_atr,context,1
2,42,56,reg_atr_compression_ratio_ts_band25_75,regime,atr_compression_ratio,volatility_term_structure,1
2,42,8,reg_atr_change_rate_ts_bot40,regime,atr_change_rate,volatility,2
2,42,40,reg_atr_compression_ratio_ts_top50,regime,atr_compression_ratio,volatility_term_structure,2
2,42,16,reg_atr_change_rate_ts_bot60,regime,atr_change_rate,volatility,4
2,42,17,loc_dist_ema20_atr_ts_bot60,location,dist_ema20_atr,context,2
2,42,54,reg_atr_compression_ratio_ts_band20_80,regime,atr_compression_ratio,volatility_term_structure,2
2,42,30,reg_atr_compression_ratio_ts_top20,regime,atr_compression_ratio,volatility_term_structure,1
